motif	ntarget_hits	nrandom_hits	Posison.Test	max.class	max.FC	Poison.Test.P.value	Q1	Median	Q3	IQR	Outlier	max.peak	peak.IQR.ratio	peak.Test
ETV1_1.motif	1352	1448	Not-Overlapped	NA	NA	0.999928091159472	NA	NA	NA	NA	NA	NA	NA	NA
ETV2_1.motif	439	408	Not-Overlapped	NA	NA	0.999554497922382	NA	NA	NA	NA	NA	NA	NA	NA
ETV3_1.motif	809	886	Not-Overlapped	NA	NA	0.999910519643311	NA	NA	NA	NA	NA	NA	NA	NA
ETV4_1.motif	1742	1883	Not-Overlapped	NA	NA	0.999999726734178	NA	NA	NA	NA	NA	NA	NA	NA
ETV5_1.motif	171	163	Not-Overlapped	NA	NA	0.587946852029615	NA	NA	NA	NA	NA	NA	NA	NA
ETV6_1.motif	53	78	Not-Overlapped	NA	NA	0.678850457474471	NA	NA	NA	NA	NA	NA	NA	NA
ETV7_1.motif	193	153	Not-Overlapped	NA	NA	0.320794140297315	NA	NA	NA	NA	NA	NA	NA	NA
EVX1_1.motif	73325	80991	Not-Overlapped	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA
EVX2_1.motif	62405	68820	Not-Overlapped	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA
FERD3L_1.motif	2795	2887	Not-Overlapped	NA	NA	0.999998764812778	NA	NA	NA	NA	NA	NA	NA	NA
FEV_1.motif	3574	3615	Not-Overlapped	NA	NA	0.999913640952285	NA	NA	NA	NA	NA	NA	NA	NA
FEZF1_1.motif	884	902	Not-Overlapped	NA	NA	0.19161442758173	NA	NA	NA	NA	NA	NA	NA	NA
FIGLA_1.motif	75143	71759	Not-Overlapped	NA	NA	0.000479538452015592	NA	NA	NA	NA	NA	NA	NA	NA
FIZ1_1.motif	1178	1156	Not-Overlapped	NA	NA	0.999902637484906	NA	NA	NA	NA	NA	NA	NA	NA
FIZ1_2.motif	277787	293410	Not-Overlapped	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA
FIZ1_3.motif	99159	113160	Not-Overlapped	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA
FIZ1_4.motif	7122	7080	Not-Overlapped	NA	NA	0.999997393867524	NA	NA	NA	NA	NA	NA	NA	NA
FLI1_1.motif	5474	5355	Not-Overlapped	NA	NA	0.999459608225992	NA	NA	NA	NA	NA	NA	NA	NA
FLI1_2.motif	4	5	Not-Overlapped	NA	NA	0.276692269798026	NA	NA	NA	NA	NA	NA	NA	NA
FOS_1.motif	7538	7390	Not-Overlapped	NA	NA	0.409822590614155	NA	NA	NA	NA	NA	NA	NA	NA
FOSB_1.motif	3626	3639	Not-Overlapped	NA	NA	0.926450409841309	NA	NA	NA	NA	NA	NA	NA	NA
FOSL1_1.motif	6669	6522	Not-Overlapped	NA	NA	0.701331247278146	NA	NA	NA	NA	NA	NA	NA	NA
FOSL2_1.motif	8313	8182	Not-Overlapped	NA	NA	0.508646488256825	NA	NA	NA	NA	NA	NA	NA	NA
FOXA1_1.motif	7173	7890	Not-Overlapped	NA	NA	0.999995564403842	NA	NA	NA	NA	NA	NA	NA	NA
FOXA2_1.motif	894	1031	Not-Overlapped	NA	NA	0.69952500636574	NA	NA	NA	NA	NA	NA	NA	NA
FOXA3_1.motif	15781	16420	Not-Overlapped	NA	NA	0.999999426342212	NA	NA	NA	NA	NA	NA	NA	NA
FOXB1_3.motif	3535	3870	Not-Overlapped	NA	NA	0.999980753292333	NA	NA	NA	NA	NA	NA	NA	NA
FOXB2_10.motif	56574	58417	Not-Overlapped	NA	NA	0.99999999972867	NA	NA	NA	NA	NA	NA	NA	NA
FOXB2_1.motif	88	107	Not-Overlapped	NA	NA	0.548006074265994	NA	NA	NA	NA	NA	NA	NA	NA
FOXB2_2.motif	1706	1798	Not-Overlapped	NA	NA	0.216445524661043	NA	NA	NA	NA	NA	NA	NA	NA
FOXB2_3.motif	293	352	Not-Overlapped	NA	NA	0.867383336651363	NA	NA	NA	NA	NA	NA	NA	NA
FOXB2_4.motif	18748	20356	Not-Overlapped	NA	NA	0.999999963582722	NA	NA	NA	NA	NA	NA	NA	NA
FOXB2_5.motif	334	380	Not-Overlapped	NA	NA	0.997230604284488	NA	NA	NA	NA	NA	NA	NA	NA
FOXB2_7.motif	64	61	Not-Overlapped	NA	NA	0.478997901951017	NA	NA	NA	NA	NA	NA	NA	NA
FOXC1_1.motif	950	979	Not-Overlapped	NA	NA	0.185768995547688	NA	NA	NA	NA	NA	NA	NA	NA
FOXC1_3.motif	584	549	Not-Overlapped	NA	NA	0.806727159263156	NA	NA	NA	NA	NA	NA	NA	NA
FOXC2_2.motif	3460	3414	Not-Overlapped	NA	NA	0.999998328991644	NA	NA	NA	NA	NA	NA	NA	NA
FOXD1_1.motif	362	355	Not-Overlapped	NA	NA	0.335671768125214	NA	NA	NA	NA	NA	NA	NA	NA
FOXD2_2.motif	14072	15535	Not-Overlapped	NA	NA	0.999994932282308	NA	NA	NA	NA	NA	NA	NA	NA
FOXD3_1.motif	8558	8941	Not-Overlapped	NA	NA	0.999999967950683	NA	NA	NA	NA	NA	NA	NA	NA
FOXD3_2.motif	2406	2685	Not-Overlapped	NA	NA	0.943183216837407	NA	NA	NA	NA	NA	NA	NA	NA
FOXD4_1.motif	9936	10838	Not-Overlapped	NA	NA	0.999994576984415	NA	NA	NA	NA	NA	NA	NA	NA
FOXD4L1_1.motif	49176	51914	Not-Overlapped	NA	NA	0.999999999999151	NA	NA	NA	NA	NA	NA	NA	NA
FOXF1_1.motif	15793	16232	Not-Overlapped	NA	NA	0.999999948629499	NA	NA	NA	NA	NA	NA	NA	NA
FOXF2_1.motif	1393	1604	Not-Overlapped	NA	NA	0.00763284153433305	NA	NA	NA	NA	NA	NA	NA	NA
FOXG1_1.motif	9936	10838	Not-Overlapped	NA	NA	0.999994576984415	NA	NA	NA	NA	NA	NA	NA	NA
FOXG1_3.motif	123	126	Not-Overlapped	NA	NA	0.917597783390231	NA	NA	NA	NA	NA	NA	NA	NA
FOXH1_1.motif	7132	7646	Not-Overlapped	NA	NA	0.999999656903352	NA	NA	NA	NA	NA	NA	NA	NA
FOXI1_1.motif	16875	16810	Not-Overlapped	NA	NA	0.999987173490655	NA	NA	NA	NA	NA	NA	NA	NA
FOXI1_3.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
FOXJ2_1.motif	174893	176045	Not-Overlapped	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA
FOXJ2_4.motif	142	169	Not-Overlapped	NA	NA	0.165114407618729	NA	NA	NA	NA	NA	NA	NA	NA
FOXJ3_1.motif	314	336	Not-Overlapped	NA	NA	0.223390080895927	NA	NA	NA	NA	NA	NA	NA	NA
FOXJ3_2.motif	217	260	Not-Overlapped	NA	NA	0.0297092408790847	NA	NA	NA	NA	NA	NA	NA	NA
FOXK1_1.motif	25141	27447	Not-Overlapped	NA	NA	0.99999400328801	NA	NA	NA	NA	NA	NA	NA	NA
FOXK1_2.motif	271	312	Not-Overlapped	NA	NA	0.990167179713753	NA	NA	NA	NA	NA	NA	NA	NA
FOXL1_1.motif	105229	117373	Not-Overlapped	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA
FOXL1_2.motif	6970	7284	Not-Overlapped	NA	NA	0.999999969429853	NA	NA	NA	NA	NA	NA	NA	NA
FOXM1_1.motif	8801	9031	Not-Overlapped	NA	NA	0.999999989471648	NA	NA	NA	NA	NA	NA	NA	NA
FOXO1_1.motif	1719	1951	Not-Overlapped	NA	NA	0.976680058952704	NA	NA	NA	NA	NA	NA	NA	NA
FOXO1_3.motif	254	266	Not-Overlapped	NA	NA	0.885926388891227	NA	NA	NA	NA	NA	NA	NA	NA
FOXO3_1.motif	2015	2156	Not-Overlapped	NA	NA	0.195646694262613	NA	NA	NA	NA	NA	NA	NA	NA
FOXO3_3.motif	901	921	Not-Overlapped	NA	NA	0.822686522650392	NA	NA	NA	NA	NA	NA	NA	NA
FOXO4_1.motif	3930	4248	Not-Overlapped	NA	NA	0.778000870418505	NA	NA	NA	NA	NA	NA	NA	NA
FOXO4_3.motif	236	257	Not-Overlapped	NA	NA	0.9619208577109	NA	NA	NA	NA	NA	NA	NA	NA
FOXO6_1.motif	416	517	Not-Overlapped	NA	NA	0.998789126692707	NA	NA	NA	NA	NA	NA	NA	NA
FOXO6_2.motif	17	21	Not-Overlapped	NA	NA	0.800851726528544	NA	NA	NA	NA	NA	NA	NA	NA
FOXP1_1.motif	5072	5410	Not-Overlapped	NA	NA	0.135706618732145	NA	NA	NA	NA	NA	NA	NA	NA
FOXP2_1.motif	9936	10838	Not-Overlapped	NA	NA	0.999994576984415	NA	NA	NA	NA	NA	NA	NA	NA
FOXP3_1.motif	14538	15619	Not-Overlapped	NA	NA	0.999918814743268	NA	NA	NA	NA	NA	NA	NA	NA
FOXP4_1.motif	8361	9056	Not-Overlapped	NA	NA	0.80976659124619	NA	NA	NA	NA	NA	NA	NA	NA
FOXP4_2.motif	78666	76445	Not-Overlapped	NA	NA	0.999999999999992	NA	NA	NA	NA	NA	NA	NA	NA
FOXQ1_1.motif	2194	2402	Not-Overlapped	NA	NA	0.999996621351009	NA	NA	NA	NA	NA	NA	NA	NA
FUBP1_1.motif	10280	10557	Not-Overlapped	NA	NA	0.999991900618069	NA	NA	NA	NA	NA	NA	NA	NA
GABPA_1.motif	932	1005	Not-Overlapped	NA	NA	0.923867264392314	NA	NA	NA	NA	NA	NA	NA	NA
GATA1_1.motif	4653	4983	Not-Overlapped	NA	NA	0.999982306647407	NA	NA	NA	NA	NA	NA	NA	NA
GATA2_1.motif	132	148	Not-Overlapped	NA	NA	0.797307584282097	NA	NA	NA	NA	NA	NA	NA	NA
GATA3_2.motif	28064	30849	Not-Overlapped	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA
GATA3_4.motif	2217	2387	Not-Overlapped	NA	NA	0.192293703591582	NA	NA	NA	NA	NA	NA	NA	NA
GATA4_1.motif	22744	24556	Not-Overlapped	NA	NA	0.99999999996371	NA	NA	NA	NA	NA	NA	NA	NA
GATA5_1.motif	2184	2286	Not-Overlapped	NA	NA	0.999435625046118	NA	NA	NA	NA	NA	NA	NA	NA
GATA6_1.motif	115952	123215	Not-Overlapped	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA
GBX1_1.motif	76366	83778	Not-Overlapped	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA
GBX2_1.motif	27312	30619	Not-Overlapped	NA	NA	0.999999999938882	NA	NA	NA	NA	NA	NA	NA	NA
GCM1_1.motif	256	238	Not-Overlapped	NA	NA	0.730139137814122	NA	NA	NA	NA	NA	NA	NA	NA
GCM2_1.motif	1778	1701	Not-Overlapped	NA	NA	0.577771870613596	NA	NA	NA	NA	NA	NA	NA	NA
GFI1_1.motif	13486	14745	Not-Overlapped	NA	NA	0.99999082037092	NA	NA	NA	NA	NA	NA	NA	NA
GFI1B_1.motif	3545	3516	Not-Overlapped	NA	NA	0.999936122974601	NA	NA	NA	NA	NA	NA	NA	NA
GLI1_1.motif	4419	4049	Not-Overlapped	NA	NA	0.131416906038673	NA	NA	NA	NA	NA	NA	NA	NA
GLI2_1.motif	115	96	Not-Overlapped	NA	NA	0.0731145978572468	NA	NA	NA	NA	NA	NA	NA	NA
GLI3_1.motif	525	449	Not-Overlapped	NA	NA	0.792349482004603	NA	NA	NA	NA	NA	NA	NA	NA
GLI4_1.motif	10	15	Not-Overlapped	NA	NA	0.305481060875278	NA	NA	NA	NA	NA	NA	NA	NA
GLIS1_1.motif	7	9	Not-Overlapped	NA	NA	0.290374854568259	NA	NA	NA	NA	NA	NA	NA	NA
GLIS2_1.motif	40	35	Not-Overlapped	NA	NA	0.354686063969282	NA	NA	NA	NA	NA	NA	NA	NA
GLIS3_1.motif	14	11	Not-Overlapped	NA	NA	0.295241472242587	NA	NA	NA	NA	NA	NA	NA	NA
GMEB1_1.motif	128154	135238	Not-Overlapped	NA	NA	0.999999999996148	NA	NA	NA	NA	NA	NA	NA	NA
GMEB2_1.motif	1624	1936	Not-Overlapped	NA	NA	0.999999999618073	NA	NA	NA	NA	NA	NA	NA	NA
GRHL1_2.motif	624	643	Not-Overlapped	NA	NA	0.000848093503814783	NA	NA	NA	NA	NA	NA	NA	NA
GSC_1.motif	23910	23892	Not-Overlapped	NA	NA	0.999999999850191	NA	NA	NA	NA	NA	NA	NA	NA
GSC2_1.motif	23910	23892	Not-Overlapped	NA	NA	0.999999999850191	NA	NA	NA	NA	NA	NA	NA	NA
GSX1_1.motif	98462	108127	Not-Overlapped	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA
GSX2_1.motif	121586	132681	Not-Overlapped	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA
GTF3A_1.motif	871	655	Not-Overlapped	NA	NA	0.00848067792396523	NA	NA	NA	NA	NA	NA	NA	NA
GTF3A_2.motif	24649	25921	Not-Overlapped	NA	NA	0.99998261497861	NA	NA	NA	NA	NA	NA	NA	NA
GZF1_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
HAND1_1.motif	10982	10319	Not-Overlapped	NA	NA	0.434725973438756	NA	NA	NA	NA	NA	NA	NA	NA
HAND2_1.Infer.motif	4254	4246	Not-Overlapped	NA	NA	0.999972952641695	NA	NA	NA	NA	NA	NA	NA	NA
ZNF729_1.motif	8393	9407	Not-Overlapped	NA	NA	0.999998911705792	NA	NA	NA	NA	NA	NA	NA	NA
ZNF729_2.motif	14	7	Not-Overlapped	NA	NA	0.284130234039909	NA	NA	NA	NA	NA	NA	NA	NA
ZNF729_3.motif	8	11	Not-Overlapped	NA	NA	0.296900132199006	NA	NA	NA	NA	NA	NA	NA	NA
ZNF729_4.motif	6143	6435	Not-Overlapped	NA	NA	0.999989221510007	NA	NA	NA	NA	NA	NA	NA	NA
ZNF729_5.motif	21638	23266	Not-Overlapped	NA	NA	0.999999999220883	NA	NA	NA	NA	NA	NA	NA	NA
ZNF729_6.motif	37	39	Not-Overlapped	NA	NA	0.411877176836862	NA	NA	NA	NA	NA	NA	NA	NA
ZNF729_7.motif	65	76	Not-Overlapped	NA	NA	0.663680614849343	NA	NA	NA	NA	NA	NA	NA	NA
ZNF7_2.motif	6	16	Not-Overlapped	NA	NA	0.309053938780252	NA	NA	NA	NA	NA	NA	NA	NA
ZNF730_1.motif	45	70	Not-Overlapped	NA	NA	0.663680614849343	NA	NA	NA	NA	NA	NA	NA	NA
ZNF730_2.motif	5395	5271	Not-Overlapped	NA	NA	0.474948844236138	NA	NA	NA	NA	NA	NA	NA	NA
ZNF732_1.motif	0	1	Not-Overlapped	NA	NA	0.266910219855672	NA	NA	NA	NA	NA	NA	NA	NA
ZNF735_1.motif	76	55	Not-Overlapped	NA	NA	0.406524796395562	NA	NA	NA	NA	NA	NA	NA	NA
ZNF736_1.motif	1	10	Not-Overlapped	NA	NA	0.593994150290162	NA	NA	NA	NA	NA	NA	NA	NA
ZNF737_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF7_3.motif	147422	147901	Not-Overlapped	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA
ZNF740_1.motif	4090	3477	Not-Overlapped	NA	NA	0.0205730351036215	NA	NA	NA	NA	NA	NA	NA	NA
ZNF74_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF746_1.motif	22564	18917	Overlapped	50	1.70090634441088	3.62868850118262e-29	0.00303161485070811	0.00503696286192485	0.00736293866778033	0.00433132381707222	0.020356910118997	0.0345384895031226	6.27419052074286	significant
ZNF749_1.motif	6	5	Not-Overlapped	NA	NA	0.278148544902227	NA	NA	NA	NA	NA	NA	NA	NA
ZNF749_2.motif	1415038	1290692	Overlapped	0	1.27393708952644	1.67678673209224e-260	0.136891223088307	0.175756053576153	0.209074614942106	0.0721833918537991	0.425624790503503	0.728809983830858	7.2002070772932	significant
ZNF749_3.motif	5365	5407	Not-Overlapped	NA	NA	0.999941933507414	NA	NA	NA	NA	NA	NA	NA	NA
ZNF75A_1.motif	376	334	Not-Overlapped	NA	NA	0.806727159263156	NA	NA	NA	NA	NA	NA	NA	NA
ZNF761_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF761_2.motif	302	395	Not-Overlapped	NA	NA	0.999777357553412	NA	NA	NA	NA	NA	NA	NA	NA
ZNF76_1.Infer.motif	32	23	Not-Overlapped	NA	NA	0.330301397071394	NA	NA	NA	NA	NA	NA	NA	NA
ZNF763_1.motif	9004	9869	Not-Overlapped	NA	NA	0.999995361744597	NA	NA	NA	NA	NA	NA	NA	NA
ZNF763_2.motif	47539	46975	Not-Overlapped	NA	NA	0.998499589604251	NA	NA	NA	NA	NA	NA	NA	NA
ZNF764_1.motif	2	5	Not-Overlapped	NA	NA	0.278148544902227	NA	NA	NA	NA	NA	NA	NA	NA
ZNF765_1.motif	5386	4898	Not-Overlapped	NA	NA	0.314691340072801	NA	NA	NA	NA	NA	NA	NA	NA
ZNF765_2.motif	64420	68763	Not-Overlapped	NA	NA	0.999999999312811	NA	NA	NA	NA	NA	NA	NA	NA
ZNF766_1.motif	3	1	Not-Overlapped	NA	NA	0.266910219855672	NA	NA	NA	NA	NA	NA	NA	NA
ZNF768_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF770_1.motif	285837	255902	Overlapped	0	1.34	4.7939869029605e-59	0.0339333773642356	0.0420091465107131	0.054334888056365	0.0204015106921294	0.115539420132753	0.138383641323065	4.11973184412883	significant
ZNF770_2.motif	234619	207210	Overlapped	0	1.27557411273486	2.54211473289945e-36	0.0319743130758984	0.0402382796504258	0.0505402947576353	0.0185659816817369	0.106238239802846	0.109369240973506	3.16864183237559	significant
ZNF770_3.motif	188297	166953	Overlapped	0	1.46328029375765	1.01813707464319e-66	0.0229136230779197	0.0300421674249384	0.0382018027033326	0.0152881796254128	0.084066341579571	0.114412475275022	4.98494094385232	significant
ZNF771_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF77_1.motif	126	123	Not-Overlapped	NA	NA	0.707135893202574	NA	NA	NA	NA	NA	NA	NA	NA
ZNF772_1.motif	171233	180871	Not-Overlapped	NA	NA	0.999999999999958	NA	NA	NA	NA	NA	NA	NA	NA
ZNF772_2.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF77_2.motif	126	123	Not-Overlapped	NA	NA	0.707135893202574	NA	NA	NA	NA	NA	NA	NA	NA
ZNF773_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF774_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF775_1.motif	5897	6423	Not-Overlapped	NA	NA	0.999999893246074	NA	NA	NA	NA	NA	NA	NA	NA
ZNF775_2.motif	19095	19238	Not-Overlapped	NA	NA	0.999982292018707	NA	NA	NA	NA	NA	NA	NA	NA
ZNF775_3.motif	29395	29720	Not-Overlapped	NA	NA	0.999996428664222	NA	NA	NA	NA	NA	NA	NA	NA
ZNF776_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF777_1.motif	287008	319614	Not-Overlapped	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA
ZNF777_2.motif	61865	56678	Overlapped	0	1.44993498049415	1.98235554668902e-59	0.000553412719777735	0.00566640546205491	0.011790637486409	0.0112372247666313	0.0455023117863028	0.104282482401804	8.23084407727143	significant
ZNF778_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF780A_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF780B_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF781_1.motif	31350	26553	Overlapped	250	1.56962025316456	1.17085337901642e-23	0.00341106383151404	0.00579882030596198	0.00997104206542559	0.00655997823391156	0.0296509767671603	0.037539323610643	4.20249588675528	significant
ZNF782_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF784_1.motif	532	552	Not-Overlapped	NA	NA	0.999525751453871	NA	NA	NA	NA	NA	NA	NA	NA
ZNF785_1.motif	58	62	Not-Overlapped	NA	NA	0.638703387408776	NA	NA	NA	NA	NA	NA	NA	NA
ZNF786_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF787_1.motif	140	116	Not-Overlapped	NA	NA	0.667409157629395	NA	NA	NA	NA	NA	NA	NA	NA
ZNF788_1.motif	965067	1028649	Not-Overlapped	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA
ZNF788_2.motif	2155	2442	Not-Overlapped	NA	NA	0.999999968461641	NA	NA	NA	NA	NA	NA	NA	NA
ZNF788_3.motif	156520	166485	Not-Overlapped	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA
ZNF789_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF790_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF791_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF79_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF792_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF793_1.motif	67	71	Not-Overlapped	NA	NA	0.47185913867342	NA	NA	NA	NA	NA	NA	NA	NA
ZNF799_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF80_1.motif	74110	79332	Not-Overlapped	NA	NA	0.999999999784182	NA	NA	NA	NA	NA	NA	NA	NA
ZNF80_2.motif	79765	81815	Not-Overlapped	NA	NA	0.999999999988041	NA	NA	NA	NA	NA	NA	NA	NA
ZNF805_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF808_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF81_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF812_1.motif	37	61	Not-Overlapped	NA	NA	0.678850457474471	NA	NA	NA	NA	NA	NA	NA	NA
ZNF813_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF814_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF816_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF8_1.motif	37	44	Not-Overlapped	NA	NA	0.385753456433745	NA	NA	NA	NA	NA	NA	NA	NA
ZNF823_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF827_1.motif	709245	669632	Overlapped	0	1.14516786733723	4.24631729322403e-32	0.0459424852784898	0.0602988013643542	0.076491675317734	0.0305491900392442	0.168139245435467	0.155767560577755	2.59502412856713	NS
ZNF827_2.motif	154655	157930	Not-Overlapped	NA	NA	0.630835794516902	NA	NA	NA	NA	NA	NA	NA	NA
ZNF827_3.motif	200621	200174	Not-Overlapped	NA	NA	0.999563444522099	NA	NA	NA	NA	NA	NA	NA	NA
ZNF829_1.motif	0	2	Not-Overlapped	NA	NA	0.269633793527669	NA	NA	NA	NA	NA	NA	NA	NA
ZNF83_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF835_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF836_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF836_2.motif	145	122	Not-Overlapped	NA	NA	0.12250423791067	NA	NA	NA	NA	NA	NA	NA	NA
ZNF837_1.motif	92929	93953	Not-Overlapped	NA	NA	0.99999999803564	NA	NA	NA	NA	NA	NA	NA	NA
ZNF837_2.motif	68	69	Not-Overlapped	NA	NA	0.671179830836341	NA	NA	NA	NA	NA	NA	NA	NA
ZNF841_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF841_2.motif	37	41	Not-Overlapped	NA	NA	0.43399138767374	NA	NA	NA	NA	NA	NA	NA	NA
ZNF84_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF844_1.motif	118	139	Not-Overlapped	NA	NA	0.598747377438771	NA	NA	NA	NA	NA	NA	NA	NA
ZNF845_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF846_1.motif	11	4	Not-Overlapped	NA	NA	0.275251164226162	NA	NA	NA	NA	NA	NA	NA	NA
ZNF846_2.motif	53333	59123	Not-Overlapped	NA	NA	0.99999999999402	NA	NA	NA	NA	NA	NA	NA	NA
ZNF85_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF853_1.motif	9	6	Not-Overlapped	NA	NA	0.27962023032499	NA	NA	NA	NA	NA	NA	NA	NA
ZNF860_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF878_1.motif	3280	3221	Not-Overlapped	NA	NA	0.999999980174179	NA	NA	NA	NA	NA	NA	NA	NA
ZNF879_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF880_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF891_1.motif	4	6	Not-Overlapped	NA	NA	0.275251164226162	NA	NA	NA	NA	NA	NA	NA	NA
ZNF90_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF91_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF91_2.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF91_3.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF92_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF93_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF98_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF99_1.motif	670	606	Not-Overlapped	NA	NA	0.901385409250015	NA	NA	NA	NA	NA	NA	NA	NA
